"时间","力 3 Monitor 2: 力 3 Monitor 2 (N)"
8.388000000000469,1.0093354346979138
8.392000000000467,1.012294480980722
8.396000000000464,1.0075953667480617
8.400000000000462,1.0078992131678661
8.40400000000046,1.0076031051559335
8.408000000000458,1.007168753005552
8.412000000000456,1.0068895513057392
8.417000000000453,1.005728134605959
8.42100000000045,1.0058890600307888
8.425000000000448,1.0057849374732402
8.429000000000446,1.0056807795361657
8.433000000000444,1.0055540947643913
8.437000000000442,1.005352831083018
8.44100000000044,1.0052321271831612
8.446000000000437,1.005135934485017
8.450000000000434,1.0049659722827056
8.454000000000432,1.0048423280493624
8.45800000000043,1.0046668477994427
8.462000000000428,1.0045091659704448
8.466000000000426,1.0043615659675826
8.470000000000423,1.004109330477336
8.474000000000421,1.003864385776756
8.479000000000418,1.0036985140755617
8.483000000000416,1.003532943849239
8.487000000000414,1.0034103053770005
8.491000000000412,1.0031553336865804
8.49500000000041,1.0030104595762181
8.499000000000407,1.0028111939617137
8.503000000000405,1.002580608706648
8.508000000000402,1.0023144548056129
8.5120000000004,1.0020689583195133
8.516000000000398,1.0019661164593914
8.520000000000396,1.0017826619186816
8.524000000000393,1.0015628592933996
8.528000000000391,1.001277109627838
8.532000000000389,1.0011208937629277
8.537000000000386,1.000807651012357
8.541000000000384,1.000622092788152
8.545000000000382,1.0001528450721084
8.54900000000038,1.0001993350692187
8.553000000000377,1.0000457982729936
8.557000000000375,0.9999890434405442
8.561000000000373,0.9997830841623891
8.56500000000037,0.9998919333250124
8.570000000000368,0.9994081190172129
8.574000000000366,0.9990474380578266
8.578000000000364,0.9988837567024921
8.582000000000361,0.9988076156223645
8.58600000000036,0.99856219344344
8.590000000000357,1.0027873657688127
8.594000000000355,0.9993502852358556
8.599000000000352,0.9990571190421551
8.60300000000035,0.9986696639623991
8.607000000000347,0.9984678385018674
8.611000000000345,0.998258954874322
8.615000000000343,0.9976037433985042
8.61900000000034,0.9979610971253914
8.623000000000339,0.983025280136527
8.627000000000336,0.9955970937950576
8.632000000000334,0.993455277034379
8.636000000000331,0.991637066486343
8.64000000000033,0.9912140505534193
8.644000000000327,0.990819747653369
8.648000000000325,0.9882781691063697
8.652000000000323,0.9869936877112143
8.65600000000032,0.9846694235540937
8.661000000000318,0.9840074951510109
8.665000000000315,0.9832466801629055
8.669000000000313,0.9827932250547544
8.673000000000311,0.9822537652512743
8.677000000000309,0.9819416189692108
8.681000000000306,0.9816462604978825
8.685000000000304,0.9813835012133713
8.689000000000302,0.9811116135230996
8.6940000000003,0.9810181128493046
8.698000000000297,0.9808564796685717
8.702000000000295,0.9808177668027884
8.706000000000293,0.9806287753632112
8.71000000000029,0.980663813915258
8.714000000000288,0.9806378643614674
8.718000000000286,0.9806278664153165
8.723000000000283,0.9805701921199146
8.727000000000281,0.9803475754661594
8.731000000000279,0.9800703843069852
8.735000000000277,0.9801316140317887
8.739000000000274,0.9799350563283633
8.743000000000272,0.9796924789626708
8.74700000000027,0.9794295623879298
8.752000000000267,0.9791513137026325
8.756000000000265,0.9790222798905512
8.760000000000263,0.9788911001668531
8.76400000000026,0.9786838029958584
8.768000000000258,0.978377209621925
8.772000000000256,0.978162768500538
8.776000000000254,0.9780762688751006
8.780000000000252,0.9776762627609263
8.785000000000249,0.9774660844023115
8.789000000000247,0.977311406556298
8.793000000000244,0.9771283065666736
8.797000000000242,0.9771598347632627
8.80100000000024,0.9776091439374495
8.805000000000238,0.9769370512597781
8.809000000000236,0.976756627274699
8.814000000000233,0.9766022935545977
8.81800000000023,0.9754407212120737
8.822000000000228,0.9764863847460312
8.826000000000226,0.9762043928362049
8.830000000000224,0.9761117312113781
8.834000000000222,0.9758318804535137
8.83800000000022,0.9762768583638479
8.842000000000217,0.9754449948070578
8.847000000000214,0.9751357268614947
8.851000000000212,0.9750116494585486
8.85500000000021,0.9747374147871177
8.859000000000208,0.9746303816931529
8.863000000000206,0.9745413614725941
8.867000000000203,0.9752692479398944
8.871000000000201,0.9714560587563925
8.876000000000198,0.9744010654852865
8.880000000000196,0.9740439463810608
8.884000000000194,0.9739244803704805
8.888000000000192,0.9737050300030705
8.89200000000019,0.9735169969983287
8.896000000000187,0.9732842560387029
8.900000000000185,0.9730726772497337
8.904000000000183,0.9727834142635905
8.90900000000018,0.9682226548859773
8.913000000000178,0.9600756778760625
8.917000000000176,0.960900498601754
8.921000000000173,0.961358293564798
8.925000000000171,0.9695834403394894
8.929000000000169,0.9667984013600932
8.933000000000167,0.923216624018282
8.938000000000164,0.9516199437986526
8.942000000000162,0.9532748900478537
8.94600000000016,0.9531996045820373
8.950000000000157,0.9529537284360723
8.954000000000155,0.9527028344795565
8.958000000000153,0.9526206573366561
8.96200000000015,0.9519334155656168
8.967000000000148,0.9515430298621587
8.971000000000146,0.9507370349852717
8.975000000000144,0.9503640112137025
8.979000000000141,0.9506498941174385
8.983000000000139,0.9499353433519124
8.987000000000137,0.9498308457412542
8.991000000000135,0.9528910761699486
8.995000000000132,0.9480913451100415
9.00000000000013,0.9489937457215174
9.004000000000127,0.9488317573367194
9.008000000000125,0.9488562734486139
9.012000000000123,0.9487434068267561
9.01600000000012,0.948608041851896
9.020000000000119,0.9485248732417974
9.024000000000116,0.9484089582276357
9.029000000000114,0.9483707459774002
9.033000000000111,0.9479763944505736
9.03700000000011,0.9477401144233782
9.041000000000107,0.9475965512690997
9.045000000000105,0.9474835909602416
9.049000000000103,0.9472115617059127
9.0530000000001,0.947037952744864
9.057000000000098,0.9469063675567204
9.062000000000095,0.9466496948197586
9.066000000000093,0.9464816326132401
9.07000000000009,0.9463517383159982
9.074000000000089,0.9460753680105751
9.078000000000086,0.9458887199288909
9.082000000000084,0.9456936736323238
9.086000000000082,0.9455801061033416
9.09100000000008,0.9452833199589562
9.095000000000077,0.9451533562381084
9.099000000000075,0.9449628635640872
9.103000000000073,0.94474207840779
9.10700000000007,0.9446318392001354
9.111000000000068,0.9443173594687633
9.115000000000066,0.9440487918357721
9.120000000000063,0.943812291473225
9.124000000000061,0.9436205834758012
9.128000000000059,0.9434717001997899
9.132000000000057,0.9433159781065509
9.136000000000054,0.9430701952712532
9.140000000000052,0.943145186426681
9.14400000000005,0.9444580010691759
9.148000000000048,0.9430997083950464
9.153000000000045,0.9431067696315235
9.157000000000043,0.9429065422475958
9.16100000000004,0.9428463758585444
9.165000000000038,0.942883235368007
9.169000000000036,0.9425090888996128
9.173000000000034,0.9423785901943454
9.177000000000032,0.9423224704218586
9.182000000000029,0.9407723275997595
9.186000000000027,0.9413904317757997
9.190000000000024,0.9408315086715136
9.194000000000022,0.9407982592068851
9.19800000000002,0.9406177813599961
9.202000000000018,0.938317159659976
9.206000000000016,0.9364720937708694
9.210000000000013,0.9345148520860421
9.21500000000001,0.9338795426161047
9.219000000000008,0.9336941817886558
9.223000000000006,0.9179959408309202
9.227000000000004,0.9297914960172824
9.231000000000002,0.9288364893557219
9.235,0.9277110199421633
9.238999999999997,0.9264418044963099
9.243999999999994,0.9263312636834437
9.247999999999992,0.9247954584206054
9.25199999999999,0.9257954545189301
9.255999999999988,0.9253924463925027
9.259999999999986,0.9253189952451626
9.263999999999983,0.9251223603145954
9.267999999999981,0.9250453869946603
9.271999999999979,0.9248369163700169
9.276999999999976,0.9249062276336344
9.280999999999974,0.9245448563814471
9.284999999999972,0.9244083954082123
9.28899999999997,0.9242969796636441
9.292999999999967,0.9241054423135271
9.296999999999965,0.9239743169329513
9.300999999999963,0.923885605503883
9.30599999999996,0.9237454789657416
9.309999999999958,0.9237048603350961
9.313999999999956,0.9235395642479199
9.317999999999953,0.9234059069264584
9.321999999999951,0.9232066226518831
9.325999999999949,0.9229777428032874
9.329999999999947,0.9227734304557142
9.334999999999944,0.9226694255865293
9.338999999999942,0.9226229862346145
9.34299999999994,0.9225289778862756
9.346999999999937,0.9225386562590058
9.350999999999935,0.9226147875710989
9.354999999999933,0.9224444536008212
9.35899999999993,0.9224575414588865
9.362999999999928,0.9222432096071137
9.367999999999926,0.9221247747328434
9.371999999999924,0.9215599640519833
9.375999999999921,0.9216909434606501
9.379999999999919,0.9214724366772803
9.383999999999917,0.9212609195861974
9.387999999999915,0.9201429949622096
9.391999999999912,0.9207225353847815
9.39699999999991,0.9204572325671034
9.400999999999907,0.920230244757407
9.404999999999905,0.9202495546286801
9.408999999999903,0.9198499611854316
9.4129999999999,0.9197052115480098
9.416999999999899,0.9193890009934741
9.420999999999896,0.9192268014131808
9.424999999999894,0.9189450503266701
9.429999999999891,0.9186725299792156
9.43399999999989,0.9183692611027358
9.437999999999887,0.9181416440316027
9.441999999999885,0.9269714262241104
9.445999999999882,0.9191770101652194
9.44999999999988,0.9197063104223592
9.453999999999878,0.9192488736995256
9.458999999999875,0.9189868273866479
9.462999999999873,0.9189763106951803
9.46699999999987,0.9189889340110858
9.470999999999869,0.9189783256214572
9.474999999999866,0.918987262008437
9.478999999999864,0.9190092952704083
9.482999999999862,0.9188551652567122
9.48699999999986,0.8705823232273251
9.491999999999857,0.9052631819367293
9.495999999999855,0.9075936664957981
9.499999999999853,0.9224245719665221
9.50399999999985,0.9133409110661583
9.507999999999848,0.9121169293095464
9.511999999999846,0.8905235401564511
9.515999999999844,0.8970869687812455
9.520999999999841,0.8989149850796576
9.524999999999839,0.8988607628032234
9.528999999999836,0.8987253409364875
9.532999999999834,0.8986084473718253
9.536999999999832,0.8984661670440046
9.54099999999983,0.8981913907337225
9.544999999999828,0.9001667077945559
9.549999999999825,0.8967769845539542
9.553999999999823,0.8972789027473477
9.55799999999982,0.8970643298539185
9.561999999999818,0.8968431783017705
9.565999999999816,0.8968077047347307
9.569999999999814,0.8975749653798685
9.573999999999812,0.8957924128777909
9.57799999999981,0.8961311881299003
9.582999999999807,0.8959727972915363
9.586999999999804,0.8958189854514218
9.590999999999802,0.8956939356936631
9.5949999999998,0.8955291026423583
9.598999999999798,0.8953937525655528
9.602999999999795,0.8952966516630483
9.606999999999793,0.895155686112651
9.61199999999979,0.8948951671815509
9.615999999999788,0.8947284614891399
9.619999999999786,0.8944867253969271
9.623999999999784,0.8943324572055493
9.627999999999782,0.8941604506022336
9.63199999999978,0.8940375034675653
9.635999999999777,0.893791265387691
9.639999999999775,0.8935750769646967
9.644999999999772,0.8933575505156905
9.64899999999977,0.8932286865677335
9.652999999999768,0.8930455366452522
9.656999999999766,0.8927318513622297
9.660999999999763,0.89264282867875
9.664999999999761,0.8922962429833244
9.668999999999759,0.8922052276939711
9.673999999999756,0.8919566791565128
9.677999999999754,0.8917170376620694
9.681999999999752,0.8915164110280074
9.68599999999975,0.8913197318064842
9.689999999999747,0.8911216359660549
9.693999999999745,0.8909751174109981
9.697999999999743,0.8907516665463775
9.70299999999974,0.8905097819002404
9.706999999999738,0.8904361482470848
9.710999999999736,0.8905038485491705
9.714999999999733,0.8901921845036604
9.718999999999731,0.8902788273430126
9.722999999999729,0.8898663213850697
9.726999999999727,0.8895990845760169
9.730999999999725,0.8894503081633655
9.735999999999722,0.889313534871671
9.73999999999972,0.8890238696270832
9.743999999999717,0.8915722891672132
9.747999999999715,0.8900294605318384
9.751999999999713,0.8897941422274342
9.75599999999971,0.8894226300828274
9.759999999999708,0.8893606690285425
9.764999999999706,0.8891602272401716
9.768999999999703,0.8885738035654924
9.772999999999701,0.8887952436779428
9.776999999999699,0.88472581691847
9.780999999999697,0.8868091348200424
9.784999999999695,0.8852914756000281
9.788999999999692,0.8831514068859104
9.79299999999969,0.8831943619175219
9.797999999999687,0.8579498806382594
9.801999999999685,0.8812896493591432
9.805999999999683,0.8796254323673145
9.80999999999968,0.8782753161695139
9.813999999999679,0.8775844465368559
9.817999999999676,0.8769046892956897
9.821999999999674,0.8764744779013065
9.826999999999671,0.8761222136477164
9.83099999999967,0.8759054269560987
9.834999999999667,0.8757056572823524
9.838999999999665,0.8756957813073256
9.842999999999662,0.875338729800262
9.84699999999966,0.8754629844330561
9.850999999999658,0.8752027521343938
9.854999999999656,0.8750766368964106
9.859999999999653,0.8750572809190172
9.86399999999965,0.8750157920251398
9.867999999999649,0.8750254959098308
9.871999999999646,0.8748201905965277
9.875999999999644,0.8747152058260262
9.879999999999642,0.8740040658060904
9.88399999999964,0.8737966893187789
9.888999999999637,0.8738682797538163
9.892999999999635,0.8736087780152437
9.896999999999633,0.8734203008103447
9.90099999999963,0.8731997893113872
9.904999999999628,0.8730723275399018
9.908999999999626,0.8729455554554734
9.912999999999624,0.8727618601141204
9.917999999999621,0.8726219825710078
9.921999999999619,0.8724266153619492
9.925999999999616,0.8723828543695216
9.929999999999614,0.8722384278885704
9.933999999999612,0.8721285070516508
9.93799999999961,0.8719758662325379
9.941999999999608,0.8718136872318014
9.945999999999605,0.8716453136463622
9.950999999999603,0.8714657979875247
9.9549999999996,0.8716785463226076
9.958999999999598,0.8713027759487603
9.962999999999596,0.8712256984308699
9.966999999999594,0.8711604905364838
9.970999999999592,0.8705708757961629
9.97499999999959,0.8711164229783175
9.979999999999587,0.8708869398383469
9.983999999999584,0.8707424596565291
9.987999999999582,0.8695647557170968
9.99199999999958,0.8709877599051976
9.995999999999578,0.870373408727885
9.999999999999575,0.8702740905979186
10.003999999999573,0.8701580886061222
10.007999999999571,0.8701039930577816
10.012999999999568,0.8698893872791581
10.016999999999566,0.8697660626043232
10.020999999999564,0.8700744650136103
10.024999999999562,0.8678486019966904
10.02899999999956,0.8696250164973418
10.032999999999557,0.8691811345144106
10.036999999999555,0.869004659172
10.041999999999552,0.8687523026165452
10.04599999999955,0.868650954943044
10.049999999999548,0.8686425641974754
10.053999999999546,0.868543301713074
10.057999999999543,0.8684603421013419
10.061999999999541,0.863047919891968
10.065999999999539,0.8541580733259265
10.070999999999536,0.858080083914655
10.074999999999534,0.8747421961435301
10.078999999999532,0.8654889496204449
10.08299999999953,0.8637128649106498
10.086999999999527,0.8249105900010323
10.090999999999525,0.8497601064702202
10.094999999999523,0.851721250342326
10.09899999999952,0.8521580296459315
10.103999999999518,0.8520555169421147
10.107999999999516,0.8519583998698523
10.111999999999513,0.8516893219871842
10.115999999999511,0.851470543160378
10.119999999999509,0.8511631071674407
10.123999999999507,0.8506055072282604
10.127999999999505,0.8501816901336793
10.132999999999502,0.8500644500822031
10.1369999999995,0.8506325882250899
10.140999999999497,0.8492217394625371
10.144999999999495,0.8513186929046632
10.148999999999493,0.847965197337266
10.15299999999949,0.8484016328887692
10.156999999999488,0.8482272882262669
10.160999999999486,0.8480094189078173
10.165999999999483,0.8479211262255345
10.169999999999481,0.8476533620472047
10.173999999999479,0.8475383702015094
10.177999999999477,0.8474014315074857
10.181999999999475,0.8472909557559098
10.185999999999472,0.8470478475344037
10.18999999999947,0.8469249204164905
10.194999999999467,0.8467872603916715
10.198999999999465,0.8467178841718584
10.202999999999463,0.8465647119966694
10.20699999999946,0.8464824475941956
10.210999999999459,0.8464395249970305
10.214999999999456,0.8463406660961528
10.218999999999454,0.8462086878174226
10.222999999999452,0.8460458270864395
10.227999999999449,0.8459025877614709
10.231999999999447,0.8458070958835198
10.235999999999445,0.8456567666705026
10.239999999999442,0.8456299963039818
10.24399999999944,0.8454720315571876
10.247999999999438,0.8451418172258878
10.251999999999436,0.8451233071172568
10.256999999999433,0.8447204834692721
10.26099999999943,0.8444733953640978
10.264999999999429,0.8442732254659331
10.268999999999426,0.8440224937625563
10.272999999999424,0.8437654816625548
10.276999999999422,0.843574898375259
10.28099999999942,0.8433532692193833
10.285999999999417,0.8431580917250892
10.289999999999415,0.8430467412549423
10.293999999999413,0.8429374838688146
10.29799999999941,0.8446092245493716
10.301999999999408,0.8429811652933451
10.305999999999406,0.8432204392789676
10.309999999999404,0.8430526421734933
10.313999999999401,0.8429463542476315
10.318999999999399,0.8430107458052171
10.322999999999396,0.8425160052169057
10.326999999999394,0.8424538019691197
10.330999999999392,0.8422353848508174
10.33499999999939,0.8407664351576906
10.338999999999388,0.8418418829531058
10.342999999999385,0.8413155049836096
10.347999999999383,0.8411865601693997
10.35199999999938,0.8214685588774449
10.355999999999378,0.8394371067071663
10.359999999999376,0.8376511591284208
10.363999999999374,0.8370901538638956
10.367999999999371,0.8358064435650366
10.37199999999937,0.8357327188962308
10.375999999999367,0.8225863768208269
10.380999999999364,0.8324784761490069
10.384999999999362,0.8315362343178944
10.38899999999936,0.8300877849701084
10.392999999999358,0.8297956903873036
10.396999999999355,0.8294214799483985
10.400999999999353,0.8289577828810467
10.404999999999351,0.8287326407227402
10.409999999999348,0.8283015044552848
10.413999999999346,0.8280442399281774
10.417999999999344,0.8278765839666382
10.421999999999342,0.8278361247141195
10.42599999999934,0.8276672447964265
10.429999999999337,0.8276574089143839
10.433999999999335,0.8274431659877978
10.437999999999333,0.8272256616946978
10.44299999999933,0.827196605826612
10.446999999999328,0.8270347725519144
10.450999999999325,0.8270287599848383
10.454999999999323,0.8269105149629254
10.458999999999321,0.8269043926222305
10.462999999999319,0.8267107835290637
10.466999999999317,0.8266888454952878
10.471999999999314,0.8265315601165812
10.475999999999312,0.8264041028442815
10.47999999999931,0.8261920142655683
10.483999999999307,0.8260591288874862
10.487999999999305,0.8258696777618539
10.491999999999303,0.8257016138253027
10.4959999999993,0.8254799122177394
10.500999999999298,0.8254340671166148
10.504999999999296,0.8251759499975012
10.508999999999293,0.8249907223652999
10.512999999999291,0.8248706990392105
10.516999999999289,0.8247572508692689
10.520999999999287,0.8246637562987926
10.524999999999284,0.8242289260110781
10.528999999999282,0.8244351844864002
10.53399999999928,0.824351845778778
10.537999999999277,0.8243338479133733
10.541999999999275,0.8243544516838544
10.545999999999273,0.8241738620855104
10.54999999999927,0.8240419399314108
10.553999999999268,0.8238847494679105
10.557999999999266,0.8238826747270878
10.562999999999263,0.8236423951969785
10.566999999999261,0.8235840211296032
10.570999999999259,0.823507410610234
10.574999999999257,0.8234868739709074
10.578999999999255,0.823326415502851
10.582999999999252,0.8232387410059542
10.58699999999925,0.8231204995883789
10.590999999999248,0.823024281408335
10.595999999999245,0.8294456741045806
10.599999999999243,0.8243319647343513
10.60399999999924,0.8248300369709624
10.607999999999238,0.8245509049419129
10.611999999999236,0.8243769141180478
10.615999999999234,0.8243436643477575
10.619999999999232,0.8243418392164273
10.624999999999229,0.8242398211750444
10.628999999999227,0.8241376440831516
10.632999999999225,0.8239704820797938
10.636999999999222,0.8237294151195798
10.64099999999922,0.7946735008293401
10.644999999999218,0.8112401522426865
10.648999999999216,0.8133608289608213
10.653999999999213,0.8225284688265565
10.65799999999921,0.8181728800325021
10.661999999999209,0.8170877250787414
10.665999999999206,0.7973396321452069
10.669999999999204,0.8033629752309853
10.673999999999202,0.8053660023696175
10.6779999999992,0.8053820097578148
10.681999999999197,0.8054275579992426
10.686999999999195,0.805354620753873
10.690999999999192,0.8052677504488354
10.69499999999919,0.8051477802027716
10.698999999999188,0.8064190219573418
10.702999999999186,0.8038596903965127
10.706999999999184,0.804300753983117
10.710999999999181,0.8041956796363325
10.715999999999179,0.8039296925479666
10.719999999999176,0.8038217873128273
10.723999999999174,0.803532263331193
10.727999999999172,0.8032344749837124
10.73199999999917,0.8032134648435987
10.735999999999168,0.803132633652378
10.739999999999165,0.8030316004481388
10.743999999999163,0.8028784700161138
10.74899999999916,0.8027797588845312
10.752999999999158,0.8025971385956976
10.756999999999156,0.802500082684932
10.760999999999154,0.8024063906491055
10.764999999999151,0.8022271351707394
10.76899999999915,0.8021746447644231
10.772999999999147,0.801991187286923
10.777999999999144,0.8019496132108446
10.781999999999142,0.8018916417445756
10.78599999999914,0.8017838622260817
10.789999999999138,0.8017049585576617
10.793999999999135,0.8015440358491251
10.797999999999133,0.801495564073702
10.801999999999131,0.801299188939434
10.805999999999129,0.8011816336917245
10.810999999999126,0.8010058015633298
10.814999999999124,0.8008171428406134
10.818999999999122,0.8006993689145981
10.82299999999912,0.8005603584931703
10.826999999999117,0.8003533091846379
10.830999999999115,0.8001794520447703
10.834999999999113,0.8000123857724883
10.83999999999911,0.7998226732835984
10.843999999999108,0.7996039712691325
10.847999999999105,0.7994547034216563
10.851999999999103,0.7990874757273768
10.855999999999101,0.7989974076415115
10.859999999999099,0.7988237545791684
10.863999999999097,0.7986916635711475
10.868999999999094,0.7984434992068343
10.872999999999092,0.7985510359488521
10.87699999999909,0.7980120577667548
10.880999999999087,0.7978776132426307
10.884999999999085,0.7976662377906809
10.888999999999083,0.7975403819637616
10.89299999999908,0.7973689691312634
10.896999999999078,0.800819981808174
10.901999999999076,0.7981233379297762
10.905999999999073,0.7980074190778803
10.909999999999071,0.7977839386437882
10.913999999999069,0.7976238295611907
10.917999999999067,0.7974412329479165
10.921999999999064,0.7969754398259401
10.925999999999062,0.7970775356185321
10.93099999999906,0.7939137883838076
10.934999999999057,0.7954976841202674
10.938999999999055,0.79413494123039
10.942999999999053,0.7925138853279227
10.94699999999905,0.7922474332564481
10.950999999999048,0.7917672547038332
10.954999999999046,0.7909166684068064
10.958999999999044,0.7895842896404666
10.963999999999041,0.7881571860055694
10.967999999999039,0.7873027037463121
10.971999999999037,0.7867014574491588
10.975999999999035,0.7862765858555185
10.979999999999032,0.7859051323104265
10.98399999999903,0.7856705026431494
10.987999999999028,0.7854254800178464
10.992999999999025,0.7853617701967404
10.996999999999023,0.7855570074966103
11.00099999999902,0.7851537595798844
11.004999999999018,0.7849831273374341
11.008999999999016,0.7848333532518271
11.012999999999014,0.7847968285745108
11.016999999999012,0.7848064124410018
11.02099999999901,0.7847447741062268
11.025999999999007,0.7846655414695096
11.029999999999005,0.7846128550456434
11.033999999999002,0.7845780239783265
11.037999999999,0.7844503022560114
11.041999999998998,0.7844019226861152
11.045999999998996,0.7843068465953611
11.049999999998994,0.7841559208781049
11.05499999999899,0.7841073602859676
11.058999999998989,0.7840282689311846
11.062999999998986,0.783946588794712
11.066999999998984,0.7838427316813538
11.070999999998982,0.7837277665454816
11.07499999999898,0.7836372836786302
11.078999999998977,0.7835892478602595
11.083999999998975,0.7835097077749008
11.087999999998972,0.7834039024125803
11.09199999999897,0.7833342354557664
11.095999999998968,0.7832013201906229
11.099999999998966,0.7830952477130592
11.103999999998964,0.7830441638078217
11.107999999998961,0.7833084055113926
11.11199999999896,0.7828398214953219
11.116999999998956,0.7826314093796547
11.120999999998954,0.7824622502232028
11.124999999998952,0.7815174453727103
11.12899999999895,0.7822916277363521
11.132999999998948,0.7821812098201547
11.136999999998945,0.7826466756534771
11.140999999998943,0.7818317480513317
11.14599999999894,0.7822017220053771
11.149999999998938,0.781610578972542
11.153999999998936,0.7813662537567851
11.157999999998934,0.781209565692202
11.161999999998931,0.7810063446985817
11.16599999999893,0.7808209310480192
11.169999999998927,0.7807854825510685
11.173999999998925,0.7810102788396758
11.178999999998922,0.7802966082198957
11.18299999999892,0.7806182776427241
11.186999999998918,0.7804117180481327
11.190999999998915,0.7803244786551575
11.194999999998913,0.7802533430618833
11.198999999998911,0.7802252084512218
11.202999999998909,0.7802685944133247
11.207999999998906,0.7803093147960063
11.211999999998904,0.7802458191213464
11.215999999998902,0.7781960809379851
11.2199999999989,0.7693690754479164
11.223999999998897,0.7701820375950978
11.227999999998895,0.7713448419457082
11.231999999998893,0.7784350576792668
11.23699999999889,0.7757639487818638
11.240999999998888,0.7486581901276597
11.244999999998885,0.7631285051054797
11.248999999998883,0.7650921642246307
11.252999999998881,0.7655662242147067
11.256999999998879,0.7654768841159718
11.260999999998877,0.7654162477734144
11.264999999998874,0.7656062977422389
11.269999999998872,0.7651655423509159
11.27399999999887,0.7650398318912947
11.277999999998867,0.7647682815703158
11.281999999998865,0.7643572461310544
11.285999999998863,0.7646874840292367
11.28999999999886,0.7641344368704914
11.293999999998858,0.7641545011480302
11.298999999998856,0.7653819521312627
11.302999999998853,0.7633005360718464
11.306999999998851,0.7637156490708108
11.310999999998849,0.7636195137176479
11.314999999998847,0.7634929717498833
11.318999999998844,0.7633526658704451
11.322999999998842,0.7632130831315727
11.32699999999884,0.7630399652802361
11.331999999998837,0.7628063770669278
11.335999999998835,0.7626836384517294
11.339999999998833,0.7624424576036658
11.34399999999883,0.7623207908356976
11.347999999998828,0.7621477264468045
11.351999999998826,0.7621472384064482
11.355999999998824,0.7618588061207385
11.360999999998821,0.761723283197005
11.364999999998819,0.7616048046818104
11.368999999998817,0.7615542776149845
11.372999999998815,0.7614573657813629
11.376999999998812,0.7614496755948732
11.38099999999881,0.7613287139256867
11.384999999998808,0.7613280589089358
11.388999999998806,0.7611695069391012
11.393999999998803,0.7609733841251919
11.3979999999988,0.7609321998378129
11.401999999998798,0.7608321425264116
11.405999999998796,0.7606991830620926
11.409999999998794,0.7606346283494356
11.413999999998792,0.7605320265777633
11.41799999999879,0.7603205903047392
11.422999999998787,0.7600240639969881
11.426999999998785,0.7597979990903101
11.430999999998782,0.7596261204509992
11.43499999999878,0.7594190773145384
11.438999999998778,0.7592706825442064
11.442999999998776,0.7591027497956773
11.446999999998773,0.7590884496960849
11.45199999999877,0.7592358611323268
11.455999999998769,0.7593340649572148
11.459999999998766,0.759183160728422
11.463999999998764,0.7591355492886098
11.467999999998762,0.7591259945855023
11.47199999999876,0.759459923041181
11.475999999998757,0.7590423775557336
11.479999999998755,0.7590816144951438
11.484999999998752,0.7589445257206388
11.48899999999875,0.7580422470052095
11.492999999998748,0.7585409942671592
11.496999999998746,0.7582024628514717
11.500999999998744,0.7581989554859946
11.504999999998741,0.7580221970110766
11.50899999999874,0.7569420528315971
11.513999999998736,0.75591685639013
11.517999999998734,0.7551294200690057
11.521999999998732,0.7542384504104979
11.52599999999873,0.7540945935995068
11.529999999998727,0.7420690425364188
11.533999999998725,0.7519719251332471
11.537999999998723,0.7510813754248402
11.54199999999872,0.7500523648786561
11.546999999998718,0.7492298238539497
11.550999999998716,0.7488169082797829
11.554999999998714,0.7475652236834496
11.558999999998711,0.748089811034016
11.56299999999871,0.7478376016291985
11.566999999998707,0.7476783413376037
11.570999999998705,0.7474889901267948
11.575999999998702,0.7473192531942582
11.5799999999987,0.7470606152942008
11.583999999998698,0.7471173010946416
11.587999999998695,0.7468779598400827
11.591999999998693,0.7467576611472125
11.595999999998691,0.746685050710587
11.599999999998689,0.7465577891939161
11.603999999998686,0.7464750947601145
11.608999999998684,0.7463467194162886
11.612999999998681,0.7462339144201231
11.61699999999868,0.7461658365050668
11.620999999998677,0.7460837795974149
11.624999999998675,0.7460116754721238
11.628999999998673,0.7459725339616611
11.63299999999867,0.7457403447978413
11.637999999998668,0.7456549541093891
11.641999999998665,0.7455930932550074
11.645999999998663,0.7454984190461867
11.649999999998661,0.745411275596838
11.653999999998659,0.7453330762010059
11.657999999998657,0.7452690874455192
11.661999999998654,0.7451422363614566
11.666999999998652,0.7450574041696617
11.67099999999865,0.7450047283214956
11.674999999998647,0.7448794830486853
11.678999999998645,0.7448169471454289
11.682999999998643,0.7446793051557126
11.68699999999864,0.7446079614693012
11.690999999998638,0.7445026268521409
11.694999999998636,0.7437132650392055
11.699999999998633,0.7444138807792513
11.703999999998631,0.7442902577728611
11.707999999998629,0.7442073188418422
11.711999999998627,0.7442508110660071
11.715999999998624,0.7440682167414068
11.719999999998622,0.7439915147897692
11.72399999999862,0.7438976469958474
11.728999999998617,0.7437911767047787
11.732999999998615,0.7436369974655621
11.736999999998613,0.7435474817119798
11.74099999999861,0.7434591309186429
11.744999999998608,0.74336821053476
11.748999999998606,0.7476822074689103
11.752999999998604,0.7435782413863508
11.756999999998602,0.7442174586967577
11.761999999998599,0.7440092766889078
11.765999999998597,0.7439504095750458
11.769999999998594,0.7439496358464356
11.773999999998592,0.7439013122915588
11.77799999999859,0.7438339030189355
11.781999999998588,0.7437179204549388
11.785999999998586,0.7435386525761758
11.790999999998583,0.7432736566210526
11.79499999999858,0.7165480393313223
11.798999999998578,0.7318550050315342
